start_lat,start_lon,label,target_distance,max_candidates,n_nodes,n_edges,n_routes,max_cands,attempt,duration,min_ele,max_ele,min_dist,max_dist
50.9873551,-1.406696,Southampton Common,4000,512,1448,3557,64,512,1,0.347149513,33.07743453979492,65.61599159240723,4035.1756470701175,4399.288093948927
50.9873551,-1.406696,Southampton Common,4000,640,1448,3557,64,640,1,0.438993757,38.023433685302734,50.24860382080078,4085.689305538016,4399.843755737317
50.9873551,-1.406696,Southampton Common,4000,768,1448,3557,64,768,1,0.417604152,37.08646774291992,64.12400245666504,4272.439970369726,4399.8652304326415
50.9873551,-1.406696,Southampton Common,4000,896,1448,3557,64,896,1,0.560776277,36.05244064331055,68.86398506164551,4087.5424120999687,4399.88567328706
50.9873551,-1.406696,Southampton Common,4000,1024,1448,3557,64,1024,1,0.507476923,34.506235122680664,57.962005615234375,4268.991542774591,4399.648831765269
50.9873551,-1.406696,Southampton Common,4000,2048,1448,3557,64,2048,1,1.048444421,42.002004623413086,67.13200569152832,4252.438261982416,4398.696992503165
50.9873551,-1.406696,Southampton Common,4000,3072,1448,3557,64,3072,1,1.254548722,42.43600845336914,64.26100158691406,4312.200565062587,4399.695463935095
50.9873551,-1.406696,Southampton Common,4000,4096,1448,3557,64,4096,1,1.712266814,40.04100227355957,70.00798606872559,4200.467971658437,4399.652914707698
50.9873551,-1.406696,Southampton Common,4000,5120,1448,3557,64,5120,1,1.907569438,44.06102752685547,62.14261054992676,4214.199225924077,4399.407148345722
50.9873551,-1.406696,Southampton Common,4000,6144,1448,3557,64,6144,1,2.6293119689999997,46.00277137756348,62.11899757385254,4301.516948377081,4399.996180596123
50.9873551,-1.406696,Southampton Common,4000,7168,1448,3557,64,7168,1,2.786433256,45.0830078125,62.286441802978516,4125.053240791692,4399.853667523072
50.9873551,-1.406696,Southampton Common,4000,8192,1448,3557,64,8192,1,3.506448582,45.025447845458984,64.11501502990723,4205.775359778369,4399.88908569825
50.9873551,-1.406696,Southampton Common,4000,9216,1448,3557,64,9216,1,3.9053715860000002,47.01803207397461,62.11601257324219,4160.1572301814585,4399.415445539638
50.9873551,-1.406696,Southampton Common,4000,10240,1448,3557,64,10240,1,4.011142528,47.051429748535156,73.48200798034668,4264.798493935781,4399.867646573619
50.9873551,-1.406696,Southampton Common,4000,11264,1448,3557,64,11264,1,4.737774544,46.162994384765625,70.04599571228027,4248.304192310347,4399.788040366422
50.9873551,-1.406696,Southampton Common,4000,12288,1448,3557,64,12288,1,4.702695654,53.018014907836914,66.58101654052734,4157.054236465492,4399.950249352737
50.9873551,-1.406696,Southampton Common,4000,13312,1448,3557,64,13312,1,5.544051749,53.238189697265625,70.34101295471191,4146.263828172681,4399.887840290249
50.9873551,-1.406696,Southampton Common,4000,14336,1448,3557,64,14336,1,7.113751801,50.063995361328125,71.71999549865723,4320.482217177126,4399.779235018394
50.9873551,-1.406696,Southampton Common,4000,15360,1448,3557,64,15360,1,6.430244469,54.10503578186035,73.07799911499023,4077.3711352834107,4399.825956525629
50.9873551,-1.406696,Southampton Common,4000,16384,1448,3557,64,16384,1,8.499522963,53.354183197021484,66.75900077819824,4286.545886341096,4399.682898296841
51.089682,-1.161272,New Alresford,4000,128,588,1396,14,128,1,0.131679262,56.16877746582031,86.16341400146484,4128.446111661529,4399.462720282984
51.089682,-1.161272,New Alresford,4000,256,588,1396,42,256,1,0.144699411,64.0836410522461,84.91841125488281,4292.3159971962095,4398.833231936811
51.089682,-1.161272,New Alresford,4000,384,588,1396,27,384,1,0.225094311,69.39978790283203,101.64942932128906,4093.13055727784,4399.641531214666
51.089682,-1.161272,New Alresford,4000,512,588,1396,40,512,1,0.317600654,72.44263458251953,99.24242401123047,3659.614800851975,4399.526712011683
51.089682,-1.161272,New Alresford,4000,640,588,1396,19,640,1,0.393225097,74.19461059570312,100.01140594482422,4167.879898860908,4399.248145438098
51.089682,-1.161272,New Alresford,4000,768,588,1396,51,768,1,0.432341757,65.7166519165039,96.80662536621094,4137.373440253945,4399.156067226727
51.089682,-1.161272,New Alresford,4000,896,588,1396,46,896,1,0.504735267,70.15302276611328,99.24443054199219,4088.834742157833,4399.265940384916
51.089682,-1.161272,New Alresford,4000,1024,588,1396,64,1024,1,0.532311864,64.29801940917969,98.5106430053711,4062.093887230435,4399.239523448117
51.089682,-1.161272,New Alresford,4000,2048,588,1396,50,2048,1,0.953709098,72.60865020751953,102.05738830566406,4154.195434074505,4399.917044989233
51.089682,-1.161272,New Alresford,4000,3072,588,1396,64,3072,1,1.297564156,71.07501983642578,102.04861450195312,4261.5418605481345,4399.464031383523
51.089682,-1.161272,New Alresford,4000,4096,588,1396,64,4096,1,1.78397555,76.17863464355469,107.42041778564453,4184.204273740083,4399.997857820924
51.089682,-1.161272,New Alresford,4000,5120,588,1396,64,5120,1,2.17570852,84.23340606689453,107.56840515136719,4200.858254203817,4399.336023859278
51.089682,-1.161272,New Alresford,4000,6144,588,1396,64,6144,1,2.50149131,90.46041870117188,107.2854232788086,4273.178451715937,4399.890887582284
51.089682,-1.161272,New Alresford,4000,7168,588,1396,64,7168,1,2.69109354,91.00041198730469,108.39942169189453,4255.123360679745,4399.655489220176
51.089682,-1.161272,New Alresford,4000,8192,588,1396,64,8192,1,3.18074088,90.2806167602539,103.36339569091797,4242.629298295643,4399.7899806672285
51.089682,-1.161272,New Alresford,4000,9216,588,1396,64,9216,1,3.484026452,90.15460968017578,104.15242767333984,4303.260299440932,4399.923973031869
51.089682,-1.161272,New Alresford,4000,10240,588,1396,64,10240,1,4.130071154,94.0046157836914,109.76240539550781,4257.31070388928,4399.9344473299225
51.089682,-1.161272,New Alresford,4000,11264,588,1396,64,11264,1,4.227351913,92.07640838623047,105.88240814208984,4261.766442809439,4399.915617465483
51.089682,-1.161272,New Alresford,4000,12288,588,1396,64,12288,1,5.218111967,95.0243911743164,106.34441375732422,4288.725330091141,4399.905002349375
51.089682,-1.161272,New Alresford,4000,13312,588,1396,64,13312,1,5.565694888,94.11040496826172,107.51341247558594,4325.958563302829,4399.230732116338
51.089682,-1.161272,New Alresford,4000,14336,588,1396,64,14336,1,6.101581103,94.11940002441406,108.42140197753906,4269.66410795518,4399.990205406424
51.089682,-1.161272,New Alresford,4000,15360,588,1396,64,15360,1,6.66726278,96.06541442871094,112.58241271972656,4271.7086158923,4399.80980903506
51.089682,-1.161272,New Alresford,4000,16384,588,1396,64,16384,1,6.56463055,94.02364349365234,107.78040313720703,4271.9919400159915,4399.541897133174
50.9539367,-1.2120688,Bishop's Waltham,4000,128,678,1578,9,128,1,0.111473206,65.40799713134766,89.47400283813477,4160.429629308958,4386.975635792461
50.9539367,-1.2120688,Bishop's Waltham,4000,256,678,1578,18,256,1,0.144828901,57.21699523925781,93.25300216674805,3800.8699559956713,4399.152240936195
50.9539367,-1.2120688,Bishop's Waltham,4000,384,678,1578,18,384,1,0.244493931,53.977989196777344,94.93899917602539,3641.592775587912,4399.077092814169
50.9539367,-1.2120688,Bishop's Waltham,4000,512,678,1578,58,512,1,0.309389334,47.019004821777344,95.01899719238281,3700.2368610968415,4398.15892947193
50.9539367,-1.2120688,Bishop's Waltham,4000,640,678,1578,32,640,1,0.388213253,53.1309928894043,88.70699691772461,3878.0097136218415,4399.773839134336
50.9539367,-1.2120688,Bishop's Waltham,4000,768,678,1578,30,768,1,0.370428687,55.609004974365234,93.98299789428711,3728.2311045100414,4398.396353421074
50.9539367,-1.2120688,Bishop's Waltham,4000,896,678,1578,50,896,1,0.419494747,51.680992126464844,97.281005859375,3651.0222917885358,4398.300412382207
50.9539367,-1.2120688,Bishop's Waltham,4000,1024,678,1578,64,1024,1,0.475206625,52.238990783691406,94.93899917602539,3669.038061212505,4399.9177725276295
50.9539367,-1.2120688,Bishop's Waltham,4000,2048,678,1578,64,2048,1,0.671952607,84.0300064086914,98.19500350952148,4057.804291319613,4399.136931825563
50.9539367,-1.2120688,Bishop's Waltham,4000,3072,678,1578,64,3072,1,0.989309205,85.01301193237305,95.75700378417969,4114.922081693908,4399.059885395519
50.9539367,-1.2120688,Bishop's Waltham,4000,4096,678,1578,64,4096,1,1.421563977,87.17999267578125,98.27600479125977,4266.16444398627,4399.269130919876
50.9539367,-1.2120688,Bishop's Waltham,4000,5120,678,1578,64,5120,1,2.01248425,87.031005859375,98.031005859375,4126.762866325264,4395.897264899375
50.9539367,-1.2120688,Bishop's Waltham,4000,6144,678,1578,64,6144,1,2.462289013,88.02999877929688,97.02500534057617,4218.42235246944,4399.6036613696815
50.9539367,-1.2120688,Bishop's Waltham,4000,7168,678,1578,64,7168,1,2.8592484689999997,89.11199951171875,97.02500534057617,4241.117581197726,4399.629285743016
50.9539367,-1.2120688,Bishop's Waltham,4000,8192,678,1578,64,8192,1,2.918428908,89.01000595092773,96.67300415039062,4240.392730127798,4399.793277908576
50.9539367,-1.2120688,Bishop's Waltham,4000,9216,678,1578,64,9216,1,3.628839021,89.04600143432617,97.02500534057617,4274.270406367265,4399.609464003575
50.9539367,-1.2120688,Bishop's Waltham,4000,10240,678,1578,64,10240,1,4.078194765,89.07600021362305,98.03300857543945,4238.0199652444535,4399.559190153369
50.9539367,-1.2120688,Bishop's Waltham,4000,11264,678,1578,64,11264,1,3.8955377,89.08399963378906,98.03300857543945,4261.731295339253,4398.961744980229
50.9539367,-1.2120688,Bishop's Waltham,4000,12288,678,1578,64,12288,1,4.151825515,88.02799606323242,97.02500534057617,4234.304810313039,4399.077092814169
50.9539367,-1.2120688,Bishop's Waltham,4000,13312,678,1578,64,13312,1,5.091973926,90.00300216674805,98.19500350952148,4182.521655861809,4398.152037143264
50.9539367,-1.2120688,Bishop's Waltham,4000,14336,678,1578,64,14336,1,4.629402027,90.02599334716797,98.19500350952148,4277.7474270436,4398.932758978581
50.9539367,-1.2120688,Bishop's Waltham,4000,15360,678,1578,64,15360,1,5.863715721,90.03699493408203,98.27600479125977,4212.031886712951,4399.740799223397
50.9539367,-1.2120688,Bishop's Waltham,4000,16384,678,1578,64,16384,1,6.972779847,90.03300476074219,97.02500534057617,4204.731160524669,4399.077092814169
50.96151,-0.978346,QECP,4000,128,270,742,0,128,1,0.053675228,,,,
50.96151,-0.978346,QECP,4000,256,270,742,20,256,1,0.054237695,143.09894561767578,148.55792999267578,4126.523911573852,4396.855852882285
50.96151,-0.978346,QECP,4000,384,270,742,6,384,1,0.051256672,147.98395538330078,149.64794921875,4306.795339585197,4360.1988904268055
50.96151,-0.978346,QECP,4000,512,270,742,0,512,1,0.049485158,,,,
50.96151,-0.978346,QECP,4000,640,270,742,50,640,1,0.063565951,134.72797393798828,158.11893463134766,4139.453237672508,4393.278592599418
50.96151,-0.978346,QECP,4000,768,270,742,5,768,1,0.07742443,144.16295623779297,153.26695251464844,3988.8128959954765,4391.923818117027
50.96151,-0.978346,QECP,4000,896,270,742,14,896,1,0.069793341,138.78295135498047,171.06195831298828,3986.621629612491,4391.190742323056
50.96151,-0.978346,QECP,4000,1024,270,742,11,1024,1,0.093089281,133.45398712158203,171.06195831298828,3906.0464324165164,4391.190742323056
50.96151,-0.978346,QECP,4000,2048,270,742,14,2048,1,0.181424608,131.5929718017578,173.5519561767578,4083.090237964679,4399.50223990553
50.96151,-0.978346,QECP,4000,3072,270,742,27,3072,1,0.249440523,128.261962890625,173.5519561767578,4198.876367965253,4396.396901205532
50.96151,-0.978346,QECP,4000,4096,270,742,27,4096,1,0.329823294,134.4259796142578,176.00595092773438,4143.281550740658,4398.579685130282
50.96151,-0.978346,QECP,4000,5120,270,742,33,5120,1,0.36495323,134.0299530029297,173.5519561767578,4148.227848041379,4396.396901205532
50.96151,-0.978346,QECP,4000,6144,270,742,31,6144,1,0.465287654,139.68495178222656,171.06195831298828,4098.570468175283,4396.227728101061
50.96151,-0.978346,QECP,4000,7168,270,742,35,7168,1,0.50086445,126.66495513916016,170.06995391845703,4065.6088440433036,4399.878105777176
50.96151,-0.978346,QECP,4000,8192,270,742,36,8192,1,0.572706529,134.4549560546875,173.0859603881836,4201.12452282494,4394.29551835275
50.96151,-0.978346,QECP,4000,9216,270,742,38,9216,1,0.681093307,127.03394317626953,173.0859603881836,4051.392928618694,4398.76151897042
50.96151,-0.978346,QECP,4000,10240,270,742,42,10240,1,0.715003922,133.0739517211914,174.4319610595703,3970.6140689315466,4399.387888015058
50.96151,-0.978346,QECP,4000,11264,270,742,44,11264,1,0.775773543,133.87100219726562,172.00196075439453,4177.700175947473,4393.600386671128
50.96151,-0.978346,QECP,4000,12288,270,742,49,12288,1,0.806295322,134.12594604492188,176.00595092773438,4089.352153347935,4398.963836616339
50.96151,-0.978346,QECP,4000,13312,270,742,49,13312,1,0.905712972,132.58496856689453,176.00595092773438,4001.1182695783064,4399.421312132161
50.96151,-0.978346,QECP,4000,14336,270,742,40,14336,1,0.951337301,127.802978515625,174.0489501953125,4142.509494280711,4398.223423117737
50.96151,-0.978346,QECP,4000,15360,270,742,46,15360,1,0.976215484,138.33895874023438,174.0489501953125,4037.5747973157386,4396.396901205532
50.96151,-0.978346,QECP,4000,16384,270,742,50,16384,1,1.021465355,126.20597076416016,176.00595092773438,4137.188287862701,4399.9487005795645
51.0428188,-1.3476727,Winchester,5000,128,1027,2573,24,128,1,0.090908902,107.34261322021484,142.91779708862305,5367.668309445723,5499.855936311289
51.0428188,-1.3476727,Winchester,5000,256,1027,2573,33,256,1,0.16176517,105.11420440673828,144.67576599121094,5412.618109747756,5499.516969928451
51.0428188,-1.3476727,Winchester,5000,384,1027,2573,64,384,1,0.29816735,135.19399642944336,163.82878494262695,5162.895116488493,5499.882915799784
51.0428188,-1.3476727,Winchester,5000,512,1027,2573,64,512,1,0.412842121,136.04379653930664,160.0976104736328,5442.244874800865,5499.979488177315
51.0428188,-1.3476727,Winchester,5000,640,1027,2573,64,640,1,0.570277092,142.19970321655273,168.17300033569336,5288.875917018007,5499.710562119923
51.0428188,-1.3476727,Winchester,5000,768,1027,2573,43,768,1,0.635697484,117.87199020385742,150.0726432800293,5324.690395614083,5499.92249409304
51.0428188,-1.3476727,Winchester,5000,896,1027,2573,64,896,1,0.691471386,159.1247787475586,179.25279998779297,5410.126822221147,5499.867398771046
51.0428188,-1.3476727,Winchester,5000,1024,1027,2573,64,1024,1,0.678995146,146.53759384155273,158.51427459716797,5275.783930718253,5499.575170379247
51.0428188,-1.3476727,Winchester,5000,2048,1027,2573,64,2048,1,0.929304388,129.08277130126953,157.14220428466797,5430.144797275605,5499.907574241275
51.0428188,-1.3476727,Winchester,5000,3072,1027,2573,64,3072,1,1.223571244,125.2117805480957,158.1647834777832,5449.351008170458,5499.578215328335
